time,open,high,low,close,tick_volume,spread
1673427600,0.92144,0.92197,0.92046,0.92164,2500,0
1673431200,0.92165,0.92289,0.9215,0.92286,3323,0
1673434800,0.92286,0.92351,0.92139,0.92316,3186,0
1673438400,0.92313,0.92361,0.92204,0.92294,2443,0
1673442000,0.92294,0.92575,0.92293,0.92547,2479,0
1673445600,0.92547,0.92885,0.92541,0.92798,3128,0
1673449200,0.92798,0.9296,0.92715,0.92906,3538,0
1673452800,0.92908,0.92988,0.92814,0.92866,4864,0
1673456400,0.92865,0.93156,0.92845,0.93099,4101,0
1673460000,0.93098,0.93112,0.92891,0.92993,3007,0
1673463600,0.92991,0.93179,0.92979,0.9314,2712,0
1673467200,0.93141,0.93317,0.93018,0.93043,3422,0
1673470800,0.93043,0.93151,0.93027,0.93113,2582,0
1673474400,0.93114,0.93184,0.93079,0.93119,2184,0
1673478000,0.9312,0.93194,0.931,0.93134,840,0
1673481600,0.93059,0.93102,0.92948,0.93043,1273,39
1673485200,0.93088,0.93132,0.93037,0.93097,1906,0
1673488800,0.93097,0.93138,0.93019,0.93134,2083,0
1673492400,0.93133,0.9316,0.93081,0.93153,1707,0
1673496000,0.93153,0.93176,0.93098,0.93139,1634,0
1673499600,0.93135,0.9317,0.93114,0.93127,1774,0
1673503200,0.93127,0.93157,0.93059,0.93075,953,0
1673506800,0.93079,0.93161,0.93079,0.93151,1557,0
1673510400,0.93151,0.93265,0.93131,0.93249,1501,0
1673514000,0.93247,0.93392,0.9317,0.93196,2764,0
1673517600,0.932,0.93484,0.93199,0.93419,3094,0
1673521200,0.93421,0.9345,0.93048,0.93112,2729,0
1673524800,0.93112,0.93294,0.93109,0.93192,2772,0
1673528400,0.93192,0.93254,0.93157,0.93233,2219,0
1673532000,0.93231,0.93366,0.93176,0.9336,2913,0
1673535600,0.93356,0.93593,0.92662,0.92773,8101,0
1673539200,0.92768,0.93439,0.92752,0.93263,9405,0
1673542800,0.93258,0.93293,0.92738,0.92876,8492,0
1673546400,0.92876,0.93019,0.92859,0.92888,5507,0
1673550000,0.92884,0.92907,0.92779,0.92807,4675,0
1673553600,0.92807,0.92827,0.92682,0.92759,4319,0
1673557200,0.92759,0.92954,0.92745,0.92866,3382,0
1673560800,0.92871,0.92937,0.92795,0.92796,2774,0
1673564400,0.92799,0.9283,0.92722,0.92736,1163,0
1673568000,0.92694,0.92773,0.92601,0.9275,253,36
1673571600,0.9277,0.92797,0.92701,0.92732,970,0
1673575200,0.92733,0.92822,0.92574,0.92817,2137,0
1673578800,0.92818,0.9286,0.92785,0.92803,2015,0
1673582400,0.92804,0.92977,0.92799,0.92877,1893,0
1673586000,0.92876,0.92933,0.92855,0.92892,999,0
