time,open,high,low,close,tick_volume,spread
1,2.1168599128723145,2.1204099655151367,2.1167399883270264,2.1191999912261963,0,0
1,2.119189977645874,2.1195900440216064,2.114880084991455,2.115609884262085,0,0
1,2.115410089492798,2.1157000064849854,2.111560106277466,2.112679958343506,0,0
1,2.112679958343506,2.11365008354187,2.111920118331909,2.112260103225708,0,0
1,2.1122000217437744,2.1139400005340576,2.11149001121521,2.1119399070739746,0,0
1,2.1119399070739746,2.1132400035858154,2.110869884490967,2.111910104751587,0,0
1,2.1118900775909424,2.113219976425171,2.111340045928955,2.1125500202178955,0,0
1,2.1125500202178955,2.1136300563812256,2.1121699810028076,2.112529993057251,0,0
1,2.112489938735962,2.1138999462127686,2.1100199222564697,2.1129400730133057,0,0
1,2.113140106201172,2.1195600032806396,2.106379985809326,2.108649969100952,0,0
1,2.1090900897979736,2.1103899478912354,2.107290029525757,2.10971999168396,0,0
1,2.10971999168396,2.1097700595855713,2.105989933013916,2.1067399978637695,0,0
1,2.1067099571228027,2.1084699630737305,2.1048800945281982,2.1055500507354736,0,0
1,2.1054999828338623,2.106790065765381,2.1049399375915527,2.105950117111206,0,0
1,2.105950117111206,2.10617995262146,2.1042799949645996,2.1047000885009766,0,0
1,2.104720115661621,2.1062700748443604,2.103760004043579,2.105720043182373,0,0
1,2.1056900024414062,2.107419967651367,2.1051900386810303,2.106329917907715,0,0
1,2.106339931488037,2.1109299659729004,2.1062099933624268,2.1079399585723877,0,0
1,2.1079800128936768,2.1096200942993164,2.1061298847198486,2.1095399856567383,0,0
1,2.109529972076416,2.111180067062378,2.1087100505828857,2.1105399131774902,0,0
1,2.1105499267578125,2.1119000911712646,2.1094799041748047,2.109879970550537,0,0
1,2.1098599433898926,2.1099300384521484,2.1075398921966553,2.1076900959014893,0,0
1,2.1076200008392334,2.108760118484497,2.1070098876953125,2.1082398891448975,0,0
1,2.1082398891448975,2.1095399856567383,2.107759952545166,2.1084299087524414,0,0
1,2.108459949493408,2.110369920730591,2.107450008392334,2.108139991760254,0,0
1,2.108109951019287,2.1103599071502686,2.1078898906707764,2.109910011291504,0,0
1,2.109920024871826,2.1102700233459473,2.107909917831421,2.1082301139831543,0,0
1,2.1082301139831543,2.1085801124572754,2.106029987335205,2.106519937515259,0,0
1,2.106369972229004,2.1065399646759033,2.1030399799346924,2.103610038757324,0,0
1,2.103569984436035,2.1047399044036865,2.102869987487793,2.104480028152466,0,0
1,2.104480028152466,2.105560064315796,2.103909969329834,2.104640007019043,0,0
1,2.1046600341796875,2.105030059814453,2.1037700176239014,2.1044600009918213,0,0
1,2.1044700145721436,2.10617995262146,2.1023199558258057,2.104340076446533,0,0
1,2.1044600009918213,2.1053099632263184,2.1029601097106934,2.104680061340332,0,0
1,2.104749917984009,2.1062800884246826,2.104449987411499,2.105839967727661,0,0
1,2.1057300567626953,2.1073598861694336,2.105259895324707,2.105639934539795,0,0
1,2.105600118637085,2.1056199073791504,2.1029601097106934,2.1048800945281982,0,0
1,2.1048998832702637,2.1054201126098633,2.1027801036834717,2.1038498878479004,0,0
1,2.103830099105835,2.1048200130462646,2.1025400161743164,2.1041100025177,0,0
1,2.104099988937378,2.1063098907470703,2.1036899089813232,2.10617995262146,0,0
1,2.1061699390411377,2.1073899269104004,2.104979991912842,2.1054699420928955,0,0
1,2.10548996925354,2.1063199043273926,2.102750062942505,2.1030900478363037,0,0
1,2.1030800342559814,2.104830026626587,2.102370023727417,2.102979898452759,0,0
1,2.103019952774048,2.104069948196411,2.102479934692383,2.10332989692688,0,0
1,2.103300094604492,2.1047298908233643,2.1026599407196045,2.104290008544922,0,0
1,2.1042799949645996,2.1052498817443848,2.103879928588867,2.1049699783325195,0,0
1,2.1049399375915527,2.105149984359741,2.1029000282287598,2.1033999919891357,0,0
1,2.103450059890747,2.1043999195098877,2.100990056991577,2.1029601097106934,0,0
1,2.1029601097106934,2.1055800914764404,2.1020500659942627,2.104559898376465,0,0
1,2.1046299934387207,2.105959892272949,2.1027300357818604,2.104180097579956,0,0
1,2.104219913482666,2.107180118560791,2.103679895401001,2.1062099933624268,0,0
1,2.1062099933624268,2.107379913330078,2.105799913406372,2.1064600944519043,0,0
