time,open,high,low,close,tick_volume,spread,real_volume
2025-11-11 01:15:00+00:00,0.93054,0.93058,0.93045,0.93047,446,1,0
2025-11-11 01:30:00+00:00,0.93047,0.93056,0.93047,0.93052,200,1,0
2025-11-11 01:45:00+00:00,0.93052,0.93058,0.93043,0.93052,242,4,0
2025-11-11 02:00:00+00:00,0.93053,0.93063,0.93049,0.93062,300,1,0
2025-11-11 02:15:00+00:00,0.93063,0.93069,0.93054,0.93067,267,4,0
2025-11-11 02:30:00+00:00,0.93069,0.93077,0.93065,0.93072,251,4,0
2025-11-11 02:45:00+00:00,0.93072,0.9309,0.93065,0.93085,318,1,0
2025-11-11 03:00:00+00:00,0.93088,0.93101,0.93077,0.9308,394,1,0
2025-11-11 03:15:00+00:00,0.93081,0.93084,0.93068,0.93074,320,1,0
2025-11-11 03:30:00+00:00,0.93073,0.93078,0.93058,0.93071,222,1,0
2025-11-11 03:45:00+00:00,0.93072,0.93072,0.93036,0.93043,299,1,0
2025-11-11 04:00:00+00:00,0.93043,0.93045,0.93018,0.93031,309,3,0
2025-11-11 04:15:00+00:00,0.93031,0.93036,0.93002,0.93012,171,1,0
2025-11-11 04:30:00+00:00,0.93011,0.93026,0.93011,0.93019,138,1,0
2025-11-11 04:45:00+00:00,0.9302,0.93022,0.93008,0.93013,166,1,0
2025-11-11 05:00:00+00:00,0.93012,0.93024,0.93007,0.93022,148,1,0
2025-11-11 05:15:00+00:00,0.93021,0.93035,0.93019,0.93029,119,1,0
2025-11-11 05:30:00+00:00,0.93028,0.93039,0.93027,0.93034,161,1,0
2025-11-11 05:45:00+00:00,0.93034,0.93045,0.93033,0.93035,157,1,0
2025-11-11 06:00:00+00:00,0.93034,0.9304,0.9301,0.93015,191,1,0
2025-11-11 06:15:00+00:00,0.93015,0.93017,0.92997,0.93007,151,1,0
2025-11-11 06:30:00+00:00,0.93007,0.93019,0.93005,0.93013,110,1,0
2025-11-11 06:45:00+00:00,0.93014,0.93019,0.92998,0.92999,146,1,0
2025-11-11 07:00:00+00:00,0.93001,0.93008,0.92986,0.92988,197,1,0
2025-11-11 07:15:00+00:00,0.9299,0.92993,0.92979,0.9299,197,1,0
2025-11-11 07:30:00+00:00,0.9299,0.92992,0.92982,0.92986,189,1,0
2025-11-11 07:45:00+00:00,0.92986,0.92986,0.92962,0.92964,265,1,0
2025-11-11 08:00:00+00:00,0.92966,0.92989,0.92963,0.92979,201,1,0
2025-11-11 08:15:00+00:00,0.92979,0.92986,0.92975,0.92985,136,1,0
2025-11-11 08:30:00+00:00,0.92984,0.92992,0.92974,0.92977,186,1,0
2025-11-11 08:45:00+00:00,0.92978,0.92978,0.9295,0.92968,407,1,0
2025-11-11 09:00:00+00:00,0.92967,0.93006,0.9296,0.92982,773,2,0
2025-11-11 09:15:00+00:00,0.92981,0.92983,0.92939,0.92961,355,1,0
2025-11-11 09:30:00+00:00,0.92962,0.92965,0.92905,0.92916,749,1,0
2025-11-11 09:45:00+00:00,0.92915,0.92929,0.92878,0.92882,674,1,0
2025-11-11 10:00:00+00:00,0.9288,0.92932,0.92873,0.92927,844,1,0
2025-11-11 10:15:00+00:00,0.92927,0.9295,0.92917,0.92938,718,1,0
