time,open,high,low,close,tick_volume,spread
1698944400,0.8728,0.87334,0.87255,0.87287,2224,0
1698946200,0.87286,0.8736,0.87284,0.87334,2056,0
1698948000,0.87335,0.87355,0.87296,0.87296,2122,0
1698949800,0.87296,0.87301,0.87219,0.8722,1922,0
1698951600,0.8722,0.87242,0.87178,0.87183,1734,0
1698953400,0.87183,0.87191,0.87125,0.87161,1561,0
1698955200,0.87161,0.87174,0.87135,0.87155,1053,0
1698957000,0.87155,0.87159,0.87106,0.87108,803,0
1698958800,0.87108,0.87124,0.87086,0.87094,1108,0
1698960600,0.87094,0.87094,0.8706,0.87062,1284,0
1698962400,0.87062,0.87074,0.87017,0.87026,954,0
1698964200,0.87025,0.87041,0.87005,0.87016,1117,0
1698966000,0.87016,0.87033,0.86998,0.87027,651,0
1698967800,0.87026,0.87056,0.87021,0.87039,482,0
1698969600,0.87017,0.87054,0.86975,0.87025,461,3
1698971400,0.87024,0.8705,0.87014,0.8704,546,19
1698973200,0.87034,0.8705,0.87018,0.87049,201,0
1698975000,0.87049,0.87055,0.87032,0.87047,187,0
1698976800,0.87047,0.87071,0.87044,0.87066,348,0
1698978600,0.87066,0.8709,0.87063,0.87089,402,0
1698980400,0.87091,0.87118,0.87081,0.87115,635,0
1698982200,0.87114,0.87124,0.87097,0.8711,762,0
1698984000,0.87109,0.87128,0.87104,0.87124,704,0
1698985800,0.87127,0.87131,0.87103,0.87129,1062,0
1698987600,0.8713,0.8713,0.8711,0.87119,691,0
1698989400,0.87119,0.87122,0.87082,0.87083,966,0
1698991200,0.87083,0.87094,0.87077,0.87092,555,0
1698993000,0.87093,0.87107,0.87091,0.87097,541,0
1698994800,0.87096,0.87107,0.87091,0.87098,406,0
1698996600,0.87099,0.8711,0.87098,0.87099,458,0
1698998400,0.87099,0.87108,0.87092,0.87093,526,0
1699000200,0.87093,0.87098,0.8707,0.8707,568,0
1699002000,0.87072,0.87116,0.87069,0.87114,504,0
1699003800,0.87114,0.87121,0.87093,0.87102,661,0
1699005600,0.87102,0.87108,0.87066,0.87068,936,0
1699007400,0.87067,0.87141,0.87049,0.87128,982,0
1699009200,0.87128,0.87171,0.87119,0.87147,1343,0
1699011000,0.87147,0.87185,0.87142,0.87152,1234,0
1699012800,0.8715,0.87216,0.87139,0.87183,1432,0
1699014600,0.87182,0.87184,0.87141,0.87176,1205,0
1699016400,0.87174,0.87174,0.87114,0.87129,1298,0
1699018200,0.8713,0.87136,0.87072,0.87083,1147,0
1699020000,0.87083,0.87115,0.87066,0.87101,1064,0
1699021800,0.871,0.8713,0.87068,0.8708,1294,0
1699023600,0.87081,0.87111,0.87024,0.87024,1578,0
1699025400,0.87021,0.87117,0.86977,0.86978,3818,0
1699027200,0.86979,0.87017,0.86899,0.86903,2830,0
1699029000,0.86906,0.86931,0.86881,0.8689,2795,0
