time,open,high,low,close,tick_volume,spread
1683658800,148.03,148.139,148.001,148.099,1723,0
1683660600,148.098,148.214,148.092,148.179,1861,0
1683662400,148.178,148.187,148.098,148.124,1805,0
1683664200,148.127,148.188,148.098,148.172,1768,0
1683666000,148.173,148.262,148.159,148.231,2052,0
1683667800,148.232,148.291,148.217,148.22,1545,0
1683669600,148.222,148.319,148.221,148.286,1450,0
1683671400,148.287,148.302,148.232,148.248,1025,0
1683673200,148.236,148.261,148.205,148.226,1798,0
1683675000,148.226,148.245,148.207,148.236,1345,0
1683676800,148.126,148.24,148.018,148.2,501,51
1683678600,148.202,148.233,147.967,148.106,2898,19
1683680400,148.2,148.24,148.145,148.24,2614,2
1683682200,148.24,148.261,148.214,148.248,1572,0
1683684000,148.251,148.319,148.245,148.27,841,0
1683685800,148.271,148.394,148.27,148.342,990,0
1683687600,148.338,148.433,148.295,148.383,1789,0
1683689400,148.386,148.411,148.224,148.248,1724,0
1683691200,148.251,148.305,148.195,148.265,2163,0
1683693000,148.265,148.316,148.247,148.298,1737,0
1683694800,148.295,148.318,148.254,148.308,1232,0
1683696600,148.307,148.381,148.299,148.351,1339,0
1683698400,148.35,148.367,148.318,148.366,1250,0
1683700200,148.365,148.37,148.322,148.341,1301,0
1683702000,148.34,148.451,148.312,148.423,1344,0
1683703800,148.424,148.481,148.368,148.38,1620,0
1683705600,148.381,148.444,148.318,148.414,1357,0
1683707400,148.415,148.435,148.36,148.42,1599,0
1683709200,148.417,148.592,148.417,148.542,2152,0
1683711000,148.541,148.573,148.501,148.51,2657,0
1683712800,148.51,148.667,148.477,148.621,3011,0
1683714600,148.618,148.63,148.257,148.288,2853,0
1683716400,148.288,148.288,148.03,148.098,3288,0
1683718200,148.1,148.21,148.032,148.135,2522,0
1683720000,148.139,148.17,148.05,148.149,2389,0
1683721800,148.15,148.18,148.062,148.128,2215,0
1683723600,148.128,148.198,148.057,148.136,2016,0
1683725400,148.133,148.14,148.053,148.103,2026,0
1683727200,148.106,148.127,148.047,148.119,2209,0
1683729000,148.114,148.21,148.102,148.154,2263,0
1683730800,148.153,148.202,148.078,148.122,3115,0
1683732600,148.087,148.087,147.681,147.85,5264,0
1683734400,147.843,147.959,147.762,147.934,4102,0
1683736200,147.933,147.98,147.435,147.675,4112,0
1683738000,147.676,148.024,147.628,147.63,4331,0
1683739800,147.634,147.671,147.398,147.493,4188,0
1683741600,147.496,147.722,147.492,147.707,2962,0
1683743400,147.709,147.722,147.502,147.512,2459,0
1683745200,147.513,147.527,147.406,147.467,2288,0
1683747000,147.468,147.512,147.343,147.374,1912,0
1683748800,147.375,147.403,147.16,147.197,2599,0
1683750600,147.194,147.27,147.042,147.238,2617,0
1683752400,147.238,147.383,147.231,147.353,1897,0
1683754200,147.36,147.428,147.316,147.368,2351,0
1683756000,147.373,147.576,147.367,147.531,1740,0
1683757800,147.532,147.598,147.507,147.547,1587,0
1683759600,147.546,147.556,147.468,147.532,926,0
1683761400,147.53,147.605,147.53,147.547,881,1
1683763200,147.517,147.517,147.361,147.429,1256,45
1683765000,147.429,147.512,147.407,147.463,1497,27
1683766800,147.504,147.6,147.46,147.49,1347,1
1683768600,147.491,147.496,147.411,147.416,899,0
1683770400,147.417,147.422,147.226,147.332,1329,0
1683772200,147.332,147.338,147.235,147.275,1100,0
1683774000,147.279,147.299,147.115,147.158,2172,0
1683775800,147.162,147.422,147.162,147.374,2107,0
1683777600,147.371,147.507,147.287,147.411,1986,0
1683779400,147.41,147.421,147.21,147.264,1690,0
1683781200,147.264,147.366,147.211,147.272,1814,0
1683783000,147.27,147.384,147.257,147.374,2039,0
1683784800,147.374,147.374,147.222,147.248,1851,0
1683786600,147.249,147.284,147.199,147.266,883,0
1683788400,147.266,147.299,147.207,147.289,1269,0
1683790200,147.297,147.391,147.295,147.336,1395,0
1683792000,147.344,147.37,147.286,147.347,1619,0
1683793800,147.347,147.443,147.344,147.425,1596,0
1683795600,147.426,147.426,147.198,147.202,1867,0
1683797400,147.201,147.211,146.802,146.84,3156,0
1683799200,146.842,147.039,146.828,146.963,4015,0
1683801000,146.961,147.171,146.95,147.064,3067,0
1683802800,147.067,147.296,146.954,147.283,3455,0
1683804600,147.279,147.392,147.204,147.314,3407,0
1683806400,147.311,147.397,147.233,147.236,3205,0
1683808200,147.236,147.26,147.155,147.188,2318,0
1683810000,147.19,147.198,146.996,147.006,2068,0
1683811800,147.002,147.076,146.915,146.954,2458,0
1683813600,146.953,147.04,146.627,146.753,3464,0
1683815400,146.752,146.838,146.512,146.649,3166,0
1683817200,146.648,147.15,146.484,146.719,3991,0
1683819000,146.72,146.779,146.241,146.322,4521,0
1683820800,146.322,146.395,146.18,146.371,3871,0
1683822600,146.369,146.441,146.131,146.389,4408,0
1683824400,146.388,146.702,146.316,146.672,4057,0
1683826200,146.678,146.882,146.624,146.75,3624,0
1683828000,146.75,146.835,146.655,146.718,3199,0
1683829800,146.717,146.797,146.581,146.772,2365,0
1683831600,146.772,146.857,146.71,146.818,2470,0
1683833400,146.818,146.92,146.813,146.852,2544,0
1683835200,146.855,146.857,146.715,146.722,2397,0
1683837000,146.722,146.757,146.616,146.723,1787,0
1683838800,146.724,146.807,146.673,146.803,1947,0
1683840600,146.802,146.907,146.792,146.869,1596,0
1683842400,146.87,146.923,146.852,146.907,1198,0
1683844200,146.906,146.922,146.86,146.894,1485,0
1683846000,146.893,146.897,146.859,146.869,1694,0
1683847800,146.867,146.911,146.858,146.884,885,1
1683849600,146.718,146.883,146.718,146.808,423,14
1683851400,146.808,146.871,146.79,146.815,445,20
1683853200,146.844,146.922,146.842,146.873,1737,0
1683855000,146.874,146.9,146.827,146.844,1368,0
1683856800,146.842,146.85,146.764,146.823,682,0
1683858600,146.832,146.841,146.759,146.762,1169,0
1683860400,146.743,146.867,146.739,146.765,1576,0
1683862200,146.768,146.925,146.754,146.917,2189,0
1683864000,146.917,146.993,146.851,146.885,2315,0
1683865800,146.886,146.943,146.855,146.929,1980,0
1683867600,146.92,147.093,146.905,147.024,1739,0
1683869400,147.023,147.049,146.954,147.012,1427,0
1683871200,147.012,147.05,146.954,146.971,1097,0
1683873000,146.972,146.996,146.919,146.955,963,0
1683874800,146.955,147.01,146.929,146.977,1307,0
1683876600,146.981,147.049,146.956,147.036,1174,0
1683878400,147.034,147.092,147.015,147.076,1731,0
1683880200,147.075,147.188,147.073,147.148,1861,0
1683882000,147.147,147.289,147.081,147.231,2631,0
1683883800,147.232,147.375,147.193,147.325,2804,0
1683885600,147.313,147.458,147.301,147.357,3291,0
1683887400,147.36,147.468,147.081,147.104,3040,0
1683889200,147.102,147.102,146.902,146.995,2716,0
1683891000,146.993,147.084,146.988,147.078,2129,0
1683892800,147.079,147.088,146.818,146.946,2115,0
1683894600,146.948,147.018,146.941,146.967,2149,0
1683896400,146.967,147.038,146.918,147.009,1907,0
1683898200,147.011,147.043,146.854,146.854,1576,0
1683900000,146.852,146.962,146.823,146.863,1887,0
1683901800,146.86,146.98,146.847,146.964,1694,0
1683903600,146.966,147.072,146.92,146.935,2791,0
1683905400,146.936,146.968,146.826,146.953,2692,0
1683907200,146.952,146.966,146.76,146.799,2593,0
1683909000,146.8,146.801,146.663,146.784,2806,0
1683910800,146.942,147.078,146.721,147.044,4443,0
1683912600,147.05,147.127,146.939,146.982,4103,0
1683914400,146.982,147.063,146.913,146.987,3263,0
1683916200,146.986,147.252,146.974,147.234,2740,0
1683918000,147.237,147.296,147.178,147.249,2342,0
1683919800,147.249,147.305,147.208,147.213,2068,0
1683921600,147.213,147.356,147.186,147.345,2042,0
1683923400,147.344,147.367,147.23,147.234,1885,0
1683925200,147.233,147.254,147.192,147.209,1700,0
1683927000,147.207,147.283,147.195,147.27,1394,0
1683928800,147.268,147.286,147.234,147.252,1822,0
1683930600,147.253,147.287,147.232,147.262,1768,0
1683932400,147.264,147.264,147.213,147.235,821,0
1683934200,147.239,147.289,147.226,147.254,735,2
1684108800,147.349,147.349,147.204,147.25,132,48
1684110600,147.247,147.3,147.238,147.296,185,67
1684112400,147.322,147.38,147.242,147.346,1012,0
1684114200,147.346,147.398,147.312,147.315,1291,0
1684116000,147.316,147.353,147.293,147.336,2582,0
1684117800,147.338,147.451,147.337,147.409,1250,0
1684119600,147.41,147.564,147.342,147.554,1913,0
1684121400,147.554,147.586,147.429,147.463,2246,0
1684123200,147.464,147.502,147.362,147.475,2080,0
1684125000,147.479,147.582,147.432,147.568,1807,0
1684126800,147.565,147.631,147.508,147.625,1615,0
1684128600,147.626,147.642,147.575,147.601,1286,0
1684130400,147.605,147.69,147.597,147.676,750,0
1684132200,147.674,147.862,147.667,147.834,1225,0
1684134000,147.826,147.93,147.812,147.873,1674,0
1684135800,147.872,147.876,147.802,147.828,985,0
1684137600,147.826,147.956,147.797,147.942,1360,0
1684139400,147.943,148.021,147.906,147.998,1733,0
1684141200,148.002,148.077,147.828,147.852,2618,0
1684143000,147.86,147.922,147.796,147.884,2042,0
1684144800,147.882,147.888,147.601,147.696,2899,0
1684146600,147.695,147.897,147.695,147.847,2768,0
1684148400,147.843,147.988,147.839,147.948,2503,0
1684150200,147.945,148.068,147.895,147.928,2610,0
1684152000,147.928,147.957,147.769,147.94,2247,0
1684153800,147.941,148.139,147.941,148.01,2189,0
1684155600,148.011,148.165,148.011,148.086,2248,0
1684157400,148.087,148.135,148.055,148.073,2065,0
1684159200,148.074,148.103,148.015,148.021,1884,0
1684161000,148.022,148.091,147.977,148.089,2524,0
1684162800,148.089,148.177,148.085,148.129,2187,0
1684164600,148.047,148.047,147.612,147.837,3548,0
1684166400,147.831,148.129,147.831,148.1,2612,0
1684168200,148.102,148.135,147.973,148.009,3310,0
1684170000,148.013,148.094,147.972,148.017,3193,0
1684171800,148.013,148.099,147.913,147.913,2843,0
1684173600,147.913,147.956,147.887,147.945,2027,0
1684175400,147.943,147.968,147.87,147.961,1783,0
1684177200,147.959,147.981,147.828,147.948,1429,0
1684179000,147.948,148.061,147.913,148.04,1273,0
1684180800,148.044,148.073,148.002,148.019,2097,0
1684182600,148.021,148.044,147.948,148.0,1949,0
1684184400,147.999,148.016,147.922,147.936,1578,0
1684186200,147.937,148.006,147.928,147.976,1092,0
1684188000,147.976,147.99,147.928,147.943,1627,0
1684189800,147.943,147.968,147.931,147.961,1261,0
1684191600,147.961,147.983,147.936,147.952,983,0
1684193400,147.95,148.014,147.95,148.011,1114,2
1684195200,148.002,148.019,147.959,147.979,826,26
1684197000,147.979,147.996,147.953,147.984,1652,24
1684198800,147.994,147.994,147.92,147.926,761,0
1684200600,147.927,147.976,147.926,147.942,935,0
1684202400,147.943,147.943,147.839,147.857,837,0
1684204200,147.862,147.951,147.862,147.915,625,0
1684206000,147.915,148.016,147.873,147.973,1423,0
1684207800,147.972,147.972,147.883,147.912,1633,0
1684209600,147.913,147.956,147.86,147.902,1755,0
1684211400,147.899,148.015,147.857,147.996,1695,0
1684213200,147.993,147.995,147.767,147.896,1840,0
1684215000,147.894,147.965,147.863,147.962,1379,0
1684216800,147.956,147.99,147.944,147.976,868,1
1684218600,147.974,148.031,147.958,147.963,1072,0
1684220400,147.966,147.979,147.919,147.953,812,0
1684222200,147.951,147.996,147.948,147.979,620,1
1684224000,147.979,147.994,147.887,147.919,813,0
1684225800,147.919,147.919,147.729,147.739,1634,0
1684227600,147.728,147.817,147.607,147.742,2503,0
1684229400,147.739,147.799,147.667,147.742,2267,0
1684231200,147.736,147.815,147.652,147.755,3337,0
1684233000,147.75,148.015,147.75,147.853,2651,0
1684234800,147.855,147.985,147.778,147.953,2470,0
1684236600,147.956,148.048,147.92,147.955,2053,0
1684238400,147.954,148.102,147.839,147.948,2276,0
1684240200,147.947,147.964,147.842,147.896,2088,0
1684242000,147.896,147.985,147.85,147.97,1683,0
1684243800,147.971,147.981,147.874,147.971,1816,0
1684245600,147.969,148.034,147.937,148.03,1694,0
1684247400,148.029,148.032,147.883,147.907,2087,0
1684249200,147.908,147.963,147.836,147.836,2528,0
1684251000,147.711,148.117,147.679,148.098,4099,2
1684252800,148.096,148.242,148.067,148.123,3524,0
1684254600,148.124,148.381,148.059,148.205,3866,0
1684256400,148.197,148.258,148.062,148.252,3388,0
1684258200,148.255,148.366,148.24,148.302,3423,0
1684260000,148.301,148.375,148.254,148.361,2606,0
1684261800,148.358,148.436,148.35,148.433,2615,0
1684263600,148.433,148.482,148.406,148.454,1944,0
1684265400,148.452,148.5,148.414,148.43,1620,0
1684267200,148.439,148.443,148.179,148.214,1715,0
1684269000,148.213,148.255,148.173,148.208,1246,0
1684270800,148.209,148.216,148.079,148.143,1253,0
1684272600,148.146,148.18,148.118,148.149,1159,0
1684274400,148.149,148.158,148.102,148.123,1057,0
1684276200,148.123,148.155,148.006,148.089,1415,0
1684278000,148.08,148.144,148.041,148.136,1489,0
1684279800,148.135,148.165,148.12,148.146,1019,0
1684281600,148.101,148.158,148.05,148.132,782,63
1684283400,148.133,148.153,148.092,148.116,820,13
1684285200,148.126,148.146,148.064,148.087,1466,0
1684287000,148.088,148.167,148.087,148.149,1014,0
1684288800,148.15,148.224,148.149,148.19,780,1
1684290600,148.19,148.249,148.182,148.23,877,0
1684292400,148.229,148.294,148.129,148.173,1739,0
1684294200,148.172,148.327,148.145,148.31,1447,0
1684296000,148.311,148.323,148.214,148.277,2199,0
1684297800,148.275,148.288,148.227,148.269,1845,0
1684299600,148.27,148.35,148.256,148.329,974,0
1684301400,148.33,148.417,148.328,148.395,1713,0
1684303200,148.395,148.396,148.304,148.312,1142,0
1684305000,148.309,148.32,148.238,148.276,823,0
1684306800,148.276,148.379,148.269,148.366,910,0
1684308600,148.367,148.399,148.358,148.386,1011,0
1684310400,148.388,148.554,148.372,148.513,1563,0
1684312200,148.515,148.551,148.461,148.465,1956,0
1684314000,148.465,148.537,148.396,148.519,2178,0
1684315800,148.515,148.596,148.466,148.493,2157,0
1684317600,148.493,148.664,148.278,148.322,3383,0
1684319400,148.31,148.48,148.299,148.38,3247,0
1684321200,148.38,148.576,148.371,148.486,2942,0
1684323000,148.491,148.581,148.37,148.413,2874,0
1684324800,148.405,148.459,148.26,148.291,3022,0
1684326600,148.293,148.369,148.259,148.341,2245,0
1684328400,148.349,148.349,148.163,148.311,2137,0
1684330200,148.311,148.377,148.248,148.366,1835,0
1684332000,148.367,148.427,148.336,148.394,1897,0
1684333800,148.397,148.493,148.299,148.31,2302,0
1684335600,148.31,148.383,148.267,148.336,2064,0
1684337400,148.331,148.496,148.331,148.444,3151,0
1684339200,148.444,148.598,148.423,148.485,3155,0
1684341000,148.49,148.559,148.402,148.54,3377,0
1684342800,148.544,148.702,148.53,148.699,3507,0
1684344600,148.7,148.722,148.6,148.689,3038,0
1684346400,148.69,148.894,148.671,148.867,2636,0
1684348200,148.868,149.01,148.843,148.92,2494,0
1684350000,148.919,148.979,148.882,148.959,1494,0
1684351800,148.956,149.093,148.939,149.035,1582,0
1684353600,149.039,149.176,149.0,149.141,2283,0
1684355400,149.141,149.171,149.098,149.137,1970,0
1684357200,149.136,149.145,149.094,149.138,1722,0
1684359000,149.14,149.16,149.108,149.127,1371,0
1684360800,149.125,149.191,149.104,149.167,1289,0
1684362600,149.167,149.238,149.16,149.176,1410,0
1684364400,149.174,149.197,149.151,149.17,858,0
1684366200,149.17,149.253,149.142,149.245,1361,2
1684368000,149.214,149.214,149.09,149.104,718,45
1684369800,149.101,149.172,149.086,149.104,1437,35
1684371600,149.132,149.265,149.13,149.169,1203,0
1684373400,149.169,149.203,149.102,149.109,795,2
1684375200,149.109,149.133,149.069,149.099,1059,0
1684377000,149.099,149.173,149.099,149.134,800,0
1684378800,149.135,149.225,149.103,149.176,2161,0
1684380600,149.177,149.227,149.014,149.019,2168,0
1684382400,149.018,149.047,148.866,149.036,2093,0
1684384200,149.034,149.035,148.887,148.962,2613,0
1684386000,148.963,149.096,148.954,149.076,1425,0
1684387800,149.076,149.129,149.05,149.12,1143,1
1684389600,149.12,149.175,149.077,149.127,1163,0
1684391400,149.127,149.163,149.094,149.139,970,0
1684393200,149.139,149.157,149.025,149.045,1175,0
1684395000,149.049,149.076,149.006,149.067,935,0
1684396800,149.067,149.208,148.971,148.982,1789,0
1684398600,148.982,149.004,148.871,148.927,1392,0
1684400400,148.928,148.964,148.774,148.856,2310,0
1684402200,148.856,148.986,148.805,148.897,1917,0
1684404000,148.895,149.03,148.879,148.921,2992,0
1684405800,148.921,149.077,148.871,149.061,2896,0
1684407600,149.061,149.189,149.036,149.169,2975,0
1684409400,149.164,149.205,149.002,149.024,2317,0
1684411200,149.023,149.085,148.971,148.993,2200,0
1684413000,148.992,149.071,148.928,149.053,2076,0
1684414800,149.054,149.068,148.835,148.874,1932,0
1684416600,148.874,149.013,148.834,148.97,1799,0
1684418400,148.969,149.065,148.945,149.048,2156,0
1684420200,149.048,149.11,149.002,149.051,1652,0
1684422000,149.053,149.109,148.916,148.923,2080,0
1684423800,148.92,149.31,148.92,149.228,4144,0
1684425600,149.224,149.289,149.068,149.122,3075,0
1684427400,149.126,149.199,149.021,149.155,3428,0
1684429200,149.155,149.296,149.057,149.255,3473,0
1684431000,149.256,149.3,149.134,149.283,3010,0
1684432800,149.282,149.324,149.201,149.272,2663,0
1684434600,149.273,149.313,149.198,149.236,2101,0
1684436400,149.239,149.263,149.077,149.116,2462,0
1684438200,149.116,149.174,149.103,149.152,1723,0
1684440000,149.154,149.293,149.113,149.117,2071,0
1684441800,149.119,149.198,149.099,149.187,2072,0
1684443600,149.187,149.283,149.175,149.253,2100,0
1684445400,149.25,149.321,149.241,149.291,1959,0
1684447200,149.29,149.408,149.248,149.368,1506,0
1684449000,149.368,149.434,149.359,149.423,1352,0
1684450800,149.421,149.451,149.362,149.378,824,0
1684452600,149.372,149.428,149.369,149.382,922,0
1684454400,149.39,149.396,149.284,149.336,1235,10
1684456200,149.372,149.411,149.293,149.36,1781,9
1684458000,149.37,149.424,149.336,149.393,1242,0
1684459800,149.393,149.427,149.386,149.418,921,2
1684461600,149.416,149.417,149.263,149.294,1179,0
1684463400,149.293,149.436,149.293,149.366,1320,0
1684465200,149.366,149.425,149.037,149.113,2522,0
1684467000,149.113,149.192,149.022,149.118,1846,0
1684468800,149.118,149.201,149.05,149.101,2355,0
1684470600,149.102,149.148,149.05,149.095,2444,0
1684472400,149.095,149.128,149.051,149.107,1289,0
1684474200,149.109,149.17,149.058,149.114,1784,0
1684476000,149.114,149.149,149.079,149.138,1348,0
1684477800,149.138,149.145,149.036,149.062,1077,0
1684479600,149.061,149.077,148.981,148.981,1215,0
1684481400,148.982,149.039,148.979,149.027,1233,0
1684483200,149.026,149.05,148.975,148.984,1757,0
1684485000,148.985,148.994,148.91,148.913,1538,0
1684486800,148.913,149.056,148.906,148.976,2768,0
1684488600,148.979,149.033,148.893,149.004,2220,0
1684490400,149.004,149.016,148.832,148.847,3080,0
1684492200,148.846,148.971,148.75,148.846,2822,0
1684494000,148.847,148.951,148.839,148.892,2713,0
1684495800,148.894,149.108,148.881,149.07,2437,0
1684497600,149.066,149.181,149.052,149.078,2032,0
1684499400,149.077,149.191,149.006,149.148,2670,0
1684501200,149.153,149.323,149.08,149.308,2655,0
1684503000,149.311,149.315,149.167,149.253,2462,0
1684504800,149.252,149.495,149.24,149.45,2244,0
1684506600,149.448,149.623,149.446,149.601,2230,0
1684508400,149.6,149.635,149.51,149.541,2408,0
1684510200,149.54,149.798,149.537,149.719,3138,0
1684512000,149.717,149.781,149.535,149.575,3068,0
1684513800,149.573,149.665,149.505,149.561,3290,0
1684515600,149.56,149.576,149.41,149.41,2423,0
1684517400,149.412,149.497,149.378,149.401,2567,0
1684519200,149.403,149.439,148.771,148.833,4869,0
1684521000,148.833,149.028,148.713,148.952,4633,0
1684522800,148.95,149.084,148.882,149.073,3205,0
1684524600,149.072,149.196,148.995,149.104,2321,0
1684526400,149.103,149.241,149.103,149.197,1622,0
1684528200,149.198,149.251,149.082,149.097,2002,0
1684530000,149.098,149.149,149.038,149.118,1931,0
1684531800,149.113,149.261,149.067,149.235,1699,0
1684533600,149.228,149.249,149.183,149.183,1668,0
1684535400,149.183,149.183,149.08,149.089,1944,0
1684537200,149.088,149.138,149.017,149.043,1117,0
1684539000,149.046,149.103,149.019,149.082,923,2
1684713600,148.978,149.102,148.978,149.09,109,59
1684715400,149.09,149.09,149.051,149.054,200,90
1684717200,149.116,149.122,148.958,149.017,915,1
1684719000,149.008,149.029,148.93,148.936,1184,0
1684720800,148.935,148.985,148.888,148.958,1279,0
1684722600,148.957,149.044,148.957,149.012,946,0
1684724400,149.01,149.133,148.939,149.089,1928,0
1684726200,149.088,149.118,148.975,149.016,1744,0
1684728000,149.013,149.027,148.903,148.973,2254,0
1684729800,148.97,148.978,148.846,148.886,2025,0
1684731600,148.885,148.922,148.841,148.905,1579,0
1684733400,148.905,149.002,148.888,148.956,1394,0
1684735200,148.955,149.019,148.947,149.017,947,0
1684737000,149.016,149.023,148.943,148.996,1147,0
1684738800,148.996,149.016,148.957,148.995,802,0
1684740600,148.995,149.085,148.994,149.067,1298,0
1684742400,149.067,149.096,149.045,149.091,1348,0
1684744200,149.092,149.174,149.087,149.165,1789,0
1684746000,149.176,149.278,149.108,149.199,2458,0
1684747800,149.2,149.25,149.009,149.017,1956,0
1684749600,149.016,149.071,148.874,149.039,2912,0
1684751400,149.039,149.039,148.927,148.953,2783,0
1684753200,148.952,149.079,148.944,149.057,2393,0
1684755000,149.054,149.059,148.951,149.004,2121,0
1684756800,149.003,149.118,148.971,149.085,1956,0
1684758600,149.084,149.237,149.083,149.197,2206,0
1684760400,149.196,149.327,149.175,149.31,2147,0
1684762200,149.308,149.349,149.278,149.311,2202,0
1684764000,149.31,149.381,149.283,149.367,2005,0
1684765800,149.366,149.627,149.36,149.594,2669,0
1684767600,149.595,149.721,149.559,149.681,2441,0
1684769400,149.681,149.896,149.623,149.759,3134,0
1684771200,149.759,149.79,149.61,149.669,2843,0
1684773000,149.667,149.924,149.665,149.852,3687,0
1684774800,149.849,149.864,149.328,149.715,4536,0
1684776600,149.716,149.755,149.589,149.664,3540,0
1684778400,149.667,149.726,149.568,149.633,2578,0
1684780200,149.635,149.835,149.625,149.822,2062,0
1684782000,149.817,149.858,149.744,149.753,2179,0
1684783800,149.752,149.811,149.708,149.769,1759,0
1684785600,149.77,149.794,149.544,149.739,2453,0
1684787400,149.739,149.805,149.731,149.783,1680,0
1684789200,149.783,149.823,149.737,149.815,1539,0
1684791000,149.814,149.908,149.796,149.903,1698,0
1684792800,149.901,149.912,149.766,149.811,1734,0
1684794600,149.813,149.838,149.761,149.824,1534,0
1684796400,149.823,149.873,149.81,149.832,1390,0
1684798200,149.835,149.862,149.826,149.844,721,3
1684800000,149.86,149.884,149.774,149.831,442,18
1684801800,149.83,149.845,149.751,149.829,596,26
1684803600,149.836,149.868,149.808,149.846,1518,0
1684805400,149.846,149.853,149.793,149.801,826,0
1684807200,149.801,149.922,149.76,149.92,1546,0
1684809000,149.922,150.015,149.878,149.902,1149,0
1684810800,149.902,149.939,149.798,149.835,1987,0
1684812600,149.834,149.849,149.718,149.781,2055,0
1684814400,149.786,149.89,149.757,149.841,1879,0
1684816200,149.839,150.015,149.824,149.975,1788,0
1684818000,149.971,150.053,149.932,149.999,1571,0
