time,open,high,low,close,tick_volume,spread
1630584000,1.37862,1.38014,1.3783,1.37951,1978,0
1630587600,1.37952,1.37987,1.37881,1.3793,1730,0
1630591200,1.3793,1.37941,1.3786100000000001,1.379,1706,0
1630594800,1.37901,1.37939,1.37822,1.3786399999999999,2650,0
1630598400,1.3786399999999999,1.38184,1.37817,1.3817,3352,0
1630602000,1.3817,1.3836300000000001,1.38034,1.3836,3468,0
1630605600,1.3835600000000001,1.38358,1.3822,1.3823400000000001,2547,0
1630609200,1.3823699999999999,1.38328,1.38229,1.38319,1639,0
1630612800,1.38319,1.38368,1.38306,1.38308,1319,0
1630616400,1.38308,1.38396,1.38285,1.38395,1148,0
1630620000,1.38394,1.38396,1.383,1.38366,987,0
1630623600,1.38366,1.38371,1.38326,1.38327,672,0
1630627200,1.38328,1.38367,1.38297,1.3832900000000001,200,12
1630630800,1.38337,1.3838,1.38326,1.38366,406,1
1630634400,1.38367,1.3837,1.38337,1.3835899999999999,289,1
1630638000,1.3835899999999999,1.38455,1.3835,1.3844,751,0
1630641600,1.3844,1.38453,1.3838,1.38413,993,0
1630645200,1.38413,1.3845,1.38369,1.38373,712,0
1630648800,1.38375,1.3838,1.38323,1.38346,748,0
1630652400,1.38346,1.38364,1.38317,1.3832200000000001,404,0
1630656000,1.38323,1.38378,1.38307,1.38365,524,0
1630659600,1.38366,1.38378,1.38273,1.38288,1331,0
1630663200,1.38288,1.38341,1.38247,1.38253,2213,0
1630666800,1.38253,1.3841,1.38246,1.38347,2146,0
1630670400,1.38346,1.38414,1.3829,1.3836300000000001,2237,0
1630674000,1.38368,1.38392,1.38178,1.38186,1948,0
1630677600,1.38187,1.38382,1.38183,1.38323,2001,0
1630681200,1.3832200000000001,1.3867099999999999,1.38216,1.38499,5146,0
1630684800,1.38502,1.38602,1.38377,1.38522,4851,0
1630688400,1.38521,1.38746,1.3845399999999999,1.3871,4607,0
1630692000,1.38707,1.38738,1.38578,1.3860999999999999,2602,0
1630695600,1.3860999999999999,1.38747,1.38599,1.38742,1387,0
1630699200,1.38742,1.3890799999999999,1.3872900000000001,1.389,1734,0
1630702800,1.38899,1.38916,1.3878599999999999,1.38787,1045,0
1630706400,1.38787,1.3879000000000001,1.38625,1.38628,1543,0
1630710000,1.38626,1.38641,1.38534,1.38548,748,0
1630886400,1.38574,1.38643,1.38504,1.38526,261,100
1630890000,1.38538,1.38679,1.38514,1.38608,567,0
1630893600,1.38608,1.38638,1.3856899999999999,1.38574,547,0
