time,open,high,low,close,tick_volume,spread,real_volume,t
1681567200,30445.28,30480.53,30392.77,30419.28,2855,794,0,2023-04-15 14:00:00+00:00
1681570800,30419.53,30479.73,30412.95,30453.28,2553,769,0,2023-04-15 15:00:00+00:00
1681574400,30453.28,30476.28,30322.43,30361.78,2889,794,0,2023-04-15 16:00:00+00:00
1681578000,30361.78,30414.03,30327.72,30397.59,3285,794,0,2023-04-15 17:00:00+00:00
1681581600,30396.09,30454.53,30347.87,30359.87,3854,794,0,2023-04-15 18:00:00+00:00
1681585200,30360.37,30381.28,30298.06,30347.78,3605,794,0,2023-04-15 19:00:00+00:00
1681588800,30348.03,30353.24,30153.5,30285.03,3180,794,0,2023-04-15 20:00:00+00:00
1681592400,30285.03,30345.53,30284.28,30335.28,1994,794,0,2023-04-15 21:00:00+00:00
1681596000,30335.28,30363.21,30260.44,30361.71,2210,794,0,2023-04-15 22:00:00+00:00
1681599600,30361.71,30376.03,30289.78,30313.7,2130,794,0,2023-04-15 23:00:00+00:00
1681603200,30305.23,30342.05,30270.64,30292.23,839,335,0,2023-04-16 00:00:00+00:00
1681606800,30292.23,30396.36,30272.73,30383.78,1178,794,0,2023-04-16 01:00:00+00:00
1681610400,30383.78,30398.61,30314.29,30329.0,1947,794,0,2023-04-16 02:00:00+00:00
1681614000,30329.0,30353.41,30297.75,30306.03,2527,794,0,2023-04-16 03:00:00+00:00
1681617600,30306.03,30306.03,30129.04,30273.28,2439,794,0,2023-04-16 04:00:00+00:00
1681621200,30273.28,30319.78,30260.03,30293.28,1964,794,0,2023-04-16 05:00:00+00:00
1681624800,30293.03,30299.08,30254.78,30280.28,1848,794,0,2023-04-16 06:00:00+00:00
1681628400,30280.28,30348.71,30273.94,30337.53,2369,794,0,2023-04-16 07:00:00+00:00
1681632000,30339.28,30376.03,30327.78,30345.03,1758,794,0,2023-04-16 08:00:00+00:00
1681635600,30345.03,30390.31,30335.28,30336.53,1650,794,0,2023-04-16 09:00:00+00:00
1681639200,30336.78,30424.02,30331.66,30375.28,1741,794,0,2023-04-16 10:00:00+00:00
1681642800,30375.03,30391.53,30348.78,30356.49,1973,794,0,2023-04-16 11:00:00+00:00
1681646400,30356.49,30356.53,30275.78,30300.34,2877,0,0,2023-04-16 12:00:00+00:00
1681650000,30300.34,30327.28,30282.92,30327.03,2364,794,0,2023-04-16 13:00:00+00:00
1681653600,30327.03,30355.04,30245.53,30253.53,2742,794,0,2023-04-16 14:00:00+00:00
1681657200,30248.53,30304.68,30233.53,30271.53,2575,744,0,2023-04-16 15:00:00+00:00
1681660800,30271.78,30284.78,30181.39,30275.29,2334,794,0,2023-04-16 16:00:00+00:00
1681664400,30275.29,30350.93,30266.78,30329.78,2245,744,0,2023-04-16 17:00:00+00:00
1681668000,30329.78,30388.31,30317.47,30350.78,2174,769,0,2023-04-16 18:00:00+00:00
1681671600,30350.78,30373.12,30278.8,30366.78,2858,769,0,2023-04-16 19:00:00+00:00
1681675200,30367.2,30416.88,30310.53,30316.28,1728,794,0,2023-04-16 20:00:00+00:00
1681678800,30318.04,30493.59,30312.57,30493.09,2731,665,0,2023-04-16 21:00:00+00:00
1681682400,30498.87,30680.52,30299.0,30333.53,3892,673,0,2023-04-16 22:00:00+00:00
1681686000,30330.79,30434.34,30206.65,30343.3,4431,794,0,2023-04-16 23:00:00+00:00
1681689600,30383.3,30415.62,30289.71,30406.1,1019,794,0,2023-04-17 00:00:00+00:00
1681693200,30406.1,30433.93,30312.28,30350.78,3401,794,0,2023-04-17 01:00:00+00:00
1681696800,30350.03,30369.28,30252.91,30318.53,3057,794,0,2023-04-17 02:00:00+00:00
1681700400,30318.53,30332.78,29798.78,29861.01,4553,794,0,2023-04-17 03:00:00+00:00
1681704000,29862.01,30008.78,29756.1,29958.04,2853,720,0,2023-04-17 04:00:00+00:00
1681707600,29958.04,30112.28,29898.12,30028.73,2398,794,0,2023-04-17 05:00:00+00:00
1681711200,30028.74,30049.67,29963.33,29991.34,2111,794,0,2023-04-17 06:00:00+00:00
1681714800,29991.34,29997.5,29918.58,29990.97,1517,794,0,2023-04-17 07:00:00+00:00
1681718400,29990.97,30033.04,29957.29,30020.54,1591,794,0,2023-04-17 08:00:00+00:00
1681722000,30020.54,30022.01,29905.24,29925.36,1804,794,0,2023-04-17 09:00:00+00:00
1681725600,29925.36,29953.54,29836.07,29848.0,2030,794,0,2023-04-17 10:00:00+00:00
1681729200,29848.0,29922.81,29801.97,29913.31,1852,794,0,2023-04-17 11:00:00+00:00
1681732800,29913.31,29928.53,29856.9,29892.33,1562,717,0,2023-04-17 12:00:00+00:00
1681736400,29892.33,29907.78,29766.78,29899.78,2521,794,0,2023-04-17 13:00:00+00:00
1681740000,29899.78,29906.03,29239.25,29570.73,4122,769,0,2023-04-17 14:00:00+00:00
1681743600,29570.73,29608.28,29437.28,29541.53,4129,794,0,2023-04-17 15:00:00+00:00
1681747200,29542.03,29549.03,29267.28,29414.53,5255,747,0,2023-04-17 16:00:00+00:00
1681750800,29411.88,29501.28,29355.97,29451.03,4417,794,0,2023-04-17 17:00:00+00:00
1681754400,29450.03,29478.03,29222.35,29362.34,3771,794,0,2023-04-17 18:00:00+00:00
1681758000,29362.34,29495.76,29326.99,29467.28,3397,734,0,2023-04-17 19:00:00+00:00
1681761600,29467.28,29543.03,29454.1,29474.74,3022,569,0,2023-04-17 20:00:00+00:00
1681765200,29474.28,29583.28,29465.23,29538.53,2740,794,0,2023-04-17 21:00:00+00:00
1681768800,29538.78,29594.03,29456.48,29474.11,2589,794,0,2023-04-17 22:00:00+00:00
1681772400,29467.61,29508.15,29422.17,29455.25,2141,794,0,2023-04-17 23:00:00+00:00
1681776000,29442.25,29474.88,29376.47,29460.13,889,564,0,2023-04-18 00:00:00+00:00
1681779600,29460.13,29554.59,29460.13,29513.35,2013,785,0,2023-04-18 01:00:00+00:00
1681783200,29513.85,29525.29,29404.04,29441.04,2414,794,0,2023-04-18 02:00:00+00:00
